Timestamp,10th,12th,CET,FYFH Result
03/01/2024 14:54:28,94.6,82.8,87.88,Pass
03/01/2024 14:55:44,89.8,77.6,96.9,Pass
03/01/2024 14:59:37,92,87,94,Pass
03/01/2024 15:06:03,87,82,75,Fail
03/01/2024 15:12:29,95.7,92,90,Pass
03/01/2024 15:20:38,94,88,95.457,Pass
03/01/2024 17:14:08,84.6,69,86.9,Fail
03/01/2024 18:59:22,92.6,91.2,97.8,Pass
03/01/2024 19:57:57,80.2,64,50,Fail
03/01/2024 23:13:26,92,85,97.4,Pass
03/01/2024 23:39:15,44.8,47.4,13.6,Fail
04/01/2024 00:53:00,91,70,72,Pass
04/01/2024 01:39:15,90,70,85,Pass
04/01/2024 10:06:22,92,68,89,Pass
04/01/2024 10:15:27,96.4,79.5,88.53,Pass
04/01/2024 10:34:02,94.8,78.5,95.7,Pass
04/01/2024 16:21:22,91,72,91,Fail
04/01/2024 16:26:59,89,77,90.13,Pass
04/01/2024 16:29:08,43.4,48,87,Pass
04/01/2024 16:45:46,91.8,68.79,84.14,Pass
04/01/2024 18:41:56,97.6,89,97.34,Pass
04/01/2024 18:44:06,91,70,85,Pass
04/01/2024 18:49:08,97,89,94,Pass
04/01/2024 18:49:48,91.6,83.5,96.62,Pass
04/01/2024 18:50:18,88,75,96.6,Pass
04/01/2024 18:52:11,92,86,97.76,Pass
04/01/2024 19:01:35,97,78,88.4,Fail
04/01/2024 19:11:41,95,87,83,Pass
04/01/2024 19:25:23,89,84,94,Pass
04/01/2024 19:43:45,95,89,96.7,Fail
04/01/2024 19:45:13,97,82,92,Pass
04/01/2024 19:45:47,92,76,88,Pass
04/01/2024 19:50:35,95.4,90.2,98.13,Pass
04/01/2024 19:53:53,82,85,80,Pass
04/01/2024 20:07:46,92,95.17,96.4963,Pass
04/01/2024 20:12:27,83,63.36,80.79,Fail
04/01/2024 21:04:56,85,80,94,Pass
04/01/2024 21:10:22,90.08,73,95.1,Pass
04/01/2024 21:21:25,80,70,96.49,Fail
05/01/2024 08:15:49,83.66,68.67,84.22,Pass
05/01/2024 18:01:26,95.2,94,94.2929,Pass
05/01/2024 20:00:36,89.4,75.67,78.1473584,Pass
06/01/2024 13:25:56,86,71.17,97.5,Pass
06/01/2024 13:26:32,85.4,84,93.03,Pass
06/01/2024 13:27:38,87.9,65.5,78.8,Fail
06/01/2024 13:29:15,97.6,94.6,96.27,Pass
06/01/2024 13:38:41,95,70,93.9,Pass
06/01/2024 13:44:05,91,78,89,Pass
06/01/2024 13:47:02,93,72,87,Pass
06/01/2024 13:56:24,84,73,79,Fail
06/01/2024 14:04:23,93,82,81,Pass
06/01/2024 21:16:45,87,80,98,Pass
07/01/2024 22:27:33,72,60,82.97,Fail
08/01/2024 16:54:40,94,84,97.27,Pass
09/01/2024 18:42:44,83.6,71.3,83,Fail
14/01/2024 22:49:10,88,81,77,Fail